VIX,COPP,3M_R,US_TRY,BIG_IX,SMALL_IX,SENTI,TEMP,RAIN,OIL,timestep
14.3130421158,88.9224969007,0.0782681399973,0.20231313789,117.336099013,132.376431101,65.3197029634,60.3268870727,0.0,116.721606267,551
13.7178776457,82.7656984592,0.0790488660652,0.19994661421,117.004515628,131.924981061,64.5138235321,59.4349546083,0.6257855508,102.514430483,552
14.6198615789,75.8724263723,0.0789764884433,0.20096247458,117.595485576,132.700361926,64.4975074264,61.1842528225,0.134180686724,78.6859266356,553
15.3626196972,82.4643664094,0.0783717573588,0.204654775237,118.237925743,133.269647266,65.8885059398,70.3084956877,1.0,80.5249592493,554
14.5943754751,78.5478397058,0.0791141130044,0.207183696123,117.783367691,132.943072695,65.8599278393,50.8225502302,0.999033868909,54.362213006,555
16.4812357568,71.2970750416,0.0788863304898,0.211617976589,118.253069297,133.652030132,65.3235788029,57.7791140763,0.0,60.099658906,556
15.3404291756,85.2688167234,0.0790702915451,0.208173299756,118.807241683,134.472366746,65.3730859625,52.3302592877,0.350416647315,66.1703413247,557
16.1082278271,81.9855275623,0.078306225491,0.21116949389,118.359983253,133.866681102,65.3051492727,57.5111168463,0.216446185282,71.3337848282,558
16.3172210562,76.3459982759,0.0784746368028,0.20983211361,118.96774401,134.491760633,66.5365225651,53.5215230893,0.630625493071,80.9787099727,559
15.0194321937,84.1944405212,0.0790635975352,0.203603621627,119.434392914,134.79699555,66.4675755215,52.4699376099,0.427517808735,88.2356654948,560
15.4331052261,78.3687461687,0.0793806237166,0.194198507366,119.961078892,135.228974697,67.0198022612,66.7011904726,1.0,65.8176751212,561
14.4328967085,73.0294876943,0.0796099407147,0.195953061831,120.559155767,135.614324085,67.6278831323,54.8733603474,0.147177877858,70.9575146002,562
16.1359482009,85.647860553,0.0808031977755,0.18800738143,121.073327496,135.954663337,69.2134654333,47.2227736308,0.585471323491,74.0390461655,563
16.6070487253,79.0969219951,0.0808420726276,0.175848569715,120.579030871,135.596693787,69.6515176077,58.7681311783,0.679186332533,62.9036386206,564
15.672834338,75.2241591918,0.0814597011,0.180068967454,121.153667751,136.084104189,70.4925805562,66.54471292,0.141707670647,82.7690741798,565
16.3293335543,84.4691704738,0.0827539188264,0.189067043948,120.654468605,135.524694411,69.4814558131,56.9666308434,0.247148506706,92.0165683103,566
15.86833164,80.1398778848,0.0832192670739,0.185532490385,121.190619604,136.187027853,68.2852061504,47.8706102632,0.129690607297,72.8973880294,567
16.0858818943,74.6145881967,0.0837497786339,0.18273751787,120.7115946,135.857593954,68.682602691,51.837107697,0.189223971071,36.6213482635,568
15.5430599252,85.1998963504,0.0836420650284,0.172391850014,120.191011438,135.571524054,66.5330653178,57.3088853729,0.0,48.1370187429,569
16.2023900442,81.8025197999,0.0841103999893,0.169796669596,119.763837731,135.275194269,65.8589342725,48.0887915948,0.609786998142,63.2327096888,570
15.6131518875,74.1872773333,0.0838785139629,0.170232863023,120.263320369,136.062442097,66.0480518146,48.5735099024,0.535669819719,80.487446538,571
15.139258756,87.3615009577,0.0849767099567,0.175418089719,119.891010374,135.660804862,66.3758618583,43.5865434816,0.0919501716181,68.6470189522,572
14.9939925252,81.4660706681,0.0851196315029,0.171256107568,119.409570485,135.316852549,65.534401378,53.4814232515,0.398576680577,61.3230527978,573
14.6332697475,74.8263933118,0.0855188140069,0.176960443304,118.972915042,134.875987957,65.7255866607,54.9013017044,0.477135333902,57.6012503059,574
15.3194184303,86.0146923275,0.0851771675354,0.174091820627,119.599509596,135.408886807,65.7826827684,53.0878820892,0.0,93.3810941701,575
14.4268019092,80.3847889872,0.0860075645853,0.170739782388,120.131329752,135.990275741,65.7962339023,45.9180836034,0.586285142994,127.611547017,576
13.5474997215,75.1939088787,0.0858488705288,0.161916818664,119.690794089,135.683575917,64.3907328475,51.7857515016,0.549050944143,99.089121191,577
13.9695008006,84.5407170574,0.0869635400057,0.161644540366,120.260025381,136.110014984,65.977965447,38.5015420757,1.0,89.1450587311,578
14.6644849113,78.3508748448,0.088108504549,0.157474046526,120.817427463,136.988631638,66.0282421133,41.3040513868,0.0673709009633,110.441875317,579
15.1595331568,71.8470467084,0.0868475255278,0.153608281811,121.370673305,137.4463476,65.6633271665,51.6972300986,0.651916204513,118.183478328,580
15.6170408764,83.5603729877,0.0869318958227,0.14728881065,120.926991628,137.244061126,66.0510085855,43.5122796404,0.187488140395,140.558408425,581
15.2931105221,78.1313336679,0.0865742859884,0.143943667124,120.460707917,137.045343349,66.2491323886,45.6719142157,0.725139403598,96.9620922819,582
16.4382470547,73.6141848957,0.0869529359784,0.135248912729,121.024238492,137.72899083,65.5550256219,43.7897483992,0.21669881283,89.1483989824,583
17.075603206,89.6206165445,0.0875526302289,0.135133451002,120.54752602,137.4367355,66.2287062903,41.4022357767,0.439340252419,97.328786889,584
16.0804456381,84.667736962,0.0877593060063,0.127074029315,120.133624344,136.835611656,66.4758397643,46.2378944177,0.0852602786903,131.492228449,585
15.247266765,78.5610286646,0.0880429055686,0.130210790571,119.706206393,136.18133059,64.6462946098,37.7539981384,0.64398853882,155.950074471,586
15.1991342899,87.2920451635,0.0876352999986,0.135113461057,120.23797674,136.788432712,64.9222444501,37.9380345078,0.576412286064,129.541015143,587
14.1950149938,81.2512782284,0.087755775094,0.137494947154,119.840494657,136.507019751,64.4001663112,33.9244793034,0.757147943815,117.893387202,588
14.3369002729,72.2874730673,0.0876485899208,0.131878887249,120.356404656,136.911466186,63.5075892231,43.7209720609,0.236421509379,124.406200424,589
14.7751751607,83.5178186868,0.0882514678922,0.127368372916,120.926376865,137.572164204,64.9576081505,39.8563690527,0.0988347332849,122.572024548,590
13.9885806898,77.6708955256,0.0892708980649,0.125690165178,120.58806534,137.137758961,64.9301596339,31.9424067101,0.50106738574,113.134239731,591
13.4394697899,71.8100306948,0.0892038452795,0.13720126675,120.125207723,136.797331901,65.9987461572,29.8400714969,1.0,102.848197111,592
14.63370084,81.9329682029,0.0882381459615,0.144355579982,119.619074183,136.432197566,64.726334408,39.0945439902,0.954899274725,94.6640742437,593
14.4004731485,77.2829455204,0.088729321254,0.149160592251,120.216849711,136.99566915,65.8146072811,34.1996785901,0.446831364236,103.064457932,594
14.484508316,69.8632640466,0.0889256967407,0.151766931021,119.76221463,136.623408772,65.2550452766,40.1669590588,0.650328303743,59.0136536226,595
12.9859423449,86.4792358866,0.0892822705389,0.152016265227,119.289846457,136.349191827,63.6940297075,38.5650292117,0.320423797931,59.9875842447,596
13.2813691169,83.8321306909,0.0887966798467,0.159716693414,119.840403963,136.796847707,65.3702558229,33.4838701518,0.526135818785,55.566674474,597
14.0658738176,78.5320414357,0.0887838358371,0.160329389343,120.447408591,137.441531083,64.049640195,26.5729358162,0.344781867401,46.8531433094,598
14.1317179133,88.2501526703,0.0883712513041,0.167748683902,120.037159546,136.941418672,61.2723404321,31.2317574595,1.0,74.6844263055,599
13.7914813105,80.6907575324,0.0886784227779,0.171280246479,120.634533548,137.239057444,61.708250919,24.2378679571,0.258393471945,32.091219528,600
13.893687289,73.2304145818,0.0885506986332,0.186247714967,120.153959175,137.045985755,60.7319291418,30.8146093689,0.0,42.0216278374,601
13.9655773547,81.8402587786,0.0882548026249,0.179829059247,119.653190418,136.234706955,60.1690582589,29.6525193424,0.0181759793267,42.1314409786,602
13.4979869753,74.6211097525,0.0883950702193,0.178266044997,120.257184766,136.875904776,61.3340461588,37.4962880145,0.0,42.6748662625,603
13.7873678568,81.0651240072,0.0879139017477,0.181936411427,120.78251723,137.450520324,62.3688989134,30.8945789422,0.191036688334,39.0784938804,604
15.1325327709,77.0327093763,0.0881457247317,0.178366131396,121.268014105,137.829323916,61.7892935513,39.1871992426,0.643454574836,40.287766294,605
14.20790457,70.5747014267,0.0884923759392,0.171651578039,121.825096766,138.602846368,63.3388135552,27.6795265662,0.808388902003,54.9460875362,606
14.2328860558,79.4651768912,0.0887262595738,0.174095866691,122.404326407,139.09656076,63.8040990963,35.8642447714,0.139122871399,65.9534577036,607
14.1952521371,74.0807064653,0.0889486488286,0.174723001753,122.046847379,138.434818809,63.4948939688,34.1449286866,0.0,62.5689890586,608
14.4345378564,68.7421102215,0.0893481675744,0.172905785528,121.665032009,138.13998551,62.2294508497,28.3886134125,0.466881208208,73.2871713103,609
14.5613358989,84.5586211081,0.0892306156492,0.174230843244,121.232594754,138.105276059,61.8457654153,27.5718383762,0.106201622231,69.6936017361,610
15.3079823726,81.1778644381,0.0890609875885,0.173220676412,120.86133906,137.717533023,61.5086148183,31.5238539682,0.180842852332,57.6640072267,611
14.4805298206,73.9129826467,0.0883774496401,0.171854021023,120.372106707,137.028195424,61.5234915651,22.1600821772,0.812852482443,65.5348374392,612
14.4713012838,83.5570546076,0.0879522097921,0.170718075675,119.845706199,136.277302983,61.8828005342,26.42420916,0.849770078658,60.466221708,613
15.1338274615,78.9911474635,0.0884248247395,0.165903015964,120.408572938,136.684280858,63.0755552501,32.6586912979,0.430733701103,53.4400519696,614
15.0964965346,74.3783591311,0.088910681777,0.164214949584,119.980612833,136.422223871,62.5068838109,24.8258813462,0.486183080608,39.5746956447,615
14.6737469181,85.5173916326,0.0903398186221,0.167699129966,120.512564863,137.244309775,62.3625097655,25.4295014715,0.0,52.1703819692,616
14.6685593939,81.1753955336,0.0902696136592,0.170574459126,120.039147678,136.657064023,61.5807604199,35.8750878916,0.35993211675,65.0486893167,617
14.8023150971,76.5780395449,0.0906293555819,0.16574478142,120.562292253,137.271030031,61.010671952,24.3156428142,0.986374988203,51.9196951321,618
15.7242568877,88.9706291467,0.0911094425586,0.171614060002,121.084163995,137.92302151,61.6983757702,31.0066929008,1.0,43.813645766,619
15.5659477761,84.353487419,0.0910816089279,0.173831265094,121.587186568,138.559051551,62.0695888256,31.9718804623,0.463977835003,32.8922808154,620
15.2990844581,76.5791615684,0.0917326006094,0.171429742611,121.132079241,138.102564871,61.3452057729,30.158091932,0.125572279917,34.2207351484,621
15.0073372507,83.7191878203,0.0921449459557,0.170616818994,116.62934452,132.938049693,60.256343018,26.9890717954,0.54274609774,39.4916357815,622
13.9675918055,75.7520690347,0.092843011385,0.160164659195,116.122980538,132.301736878,59.3683760063,23.6190726304,0.611978212208,37.386235111,623
13.3080956201,85.5078032378,0.0927690603831,0.155575620641,116.711416647,133.117066596,59.5913298151,26.5551062807,0.0,46.8423142093,624
14.1469702561,79.5023712187,0.0932007209584,0.162523756148,116.217613565,132.498914345,59.6744100966,28.0153086423,0.856086442616,64.5706312385,625
15.2575932882,74.1018145612,0.0932911094987,0.158076273122,116.839598366,133.018806351,60.5674477058,15.3570265231,0.231735441177,59.8766481043,626
13.6585727062,86.4084749238,0.0940906257302,0.155717793773,116.350432385,132.629958169,58.9742382233,29.1760303077,0.999894998703,58.3232037485,627
14.4434691496,79.0104247052,0.0936281153924,0.159130669844,115.850932461,132.450494332,59.4982433107,33.7824165686,0.379223118585,52.5756854214,628
15.123506404,70.3314058797,0.09303212844,0.152659423118,116.355988692,132.854787859,60.372061719,25.4195055511,0.149050417428,46.5821919241,629
14.269120934,81.4381594118,0.0923769126076,0.155639468878,115.910786859,132.650858772,58.9640360815,19.2025810856,0.198717030753,64.3994133851,630
14.4501011682,77.1429275596,0.0923931529249,0.149253526056,115.466879677,132.394842736,59.63241924,13.2416711708,0.832779137912,72.9665983773,631
14.6268948313,70.7407068236,0.0922624586176,0.146287305989,115.105083779,131.991404751,60.1528809171,26.764265384,0.088589131971,80.9998669296,632
13.636502236,80.5297592593,0.0911285564695,0.140706863818,115.770363511,132.746638304,60.859633596,20.3116799678,0.389785560266,69.6201658034,633
14.0630572506,74.2973842976,0.0908102500831,0.143125520261,115.36412656,132.257946661,60.5066561166,25.8293872755,0.876994878629,80.9907225754,634
14.7272942259,70.7524082511,0.0910268928435,0.143092069837,114.823970506,131.709790365,60.868635536,29.1539767763,0.26755598549,65.7339757881,635
13.4879141232,87.4793755026,0.0913814182194,0.14499730175,115.376332025,132.273578894,59.3849529897,33.7939637486,1.0,56.7568194335,636
14.5203886883,80.5924557279,0.0917079362644,0.144060105736,115.865923415,132.450359157,60.3817094609,18.0474558295,0.735701802754,48.3517057245,637
15.0217438258,74.916033651,0.0910775679721,0.141864971714,116.399314764,133.171180247,60.4163553629,21.0374508496,0.58058180081,48.6038768684,638
13.9796662963,87.4276592827,0.0922994845095,0.14169520791,115.820960235,132.940813999,60.5667935694,22.3455505288,0.227949852561,48.204388327,639
22.6082688483,81.9742780124,0.0931295614397,0.145306725782,116.408765003,133.50438375,61.7571976284,22.3688338713,0.621436320897,48.0485824961,640
21.2776064816,76.3799391676,0.0938456229558,0.152663502393,116.990501993,133.933952264,61.7573242429,30.159967816,0.720479068042,51.0267919818,641
20.2636783508,89.2781593865,0.0938383118505,0.152946191069,116.565259904,133.514065687,61.537748422,27.317128563,0.206412142328,47.5791900248,642
17.2644924028,86.0407445771,0.0942038273747,0.153021123433,117.071225477,133.974193219,62.7939871964,24.3814481433,0.373376047938,34.9182922598,643
17.2284810249,80.9263295404,0.0938758998696,0.150956194162,117.646298774,134.569760739,63.7584736605,29.6567920379,0.0,52.2898576653,644
16.4912270776,89.2453050892,0.0931615886636,0.141468551045,118.078026448,135.034091955,63.0539685488,26.0147219515,0.790047039686,45.1321254475,645
15.860492856,81.8850354771,0.0940425242893,0.138241688932,118.691282856,135.768900673,62.6485142534,29.4470626615,0.0,43.8650682029,646
15.7209589308,90.4864256686,0.0942258699589,0.138995035036,118.323881421,135.540863436,62.1729620724,24.0778570548,0.0,41.5880301281,647
15.0313028981,85.3241013522,0.0944745175766,0.148831438217,117.908688913,135.287026045,61.1944992275,29.2785314356,0.0,33.2197245263,648
22.9673211874,78.317932205,0.0938732895879,0.15029511194,118.458419562,135.807879612,61.0707456401,28.0142552512,0.385580791409,47.9128050366,649
21.8535849249,91.1690629748,0.0937736551458,0.145970598618,117.964157173,135.212692809,59.3684059846,31.129434736,0.65408660031,59.761958531,650
20.440144297,84.4372743734,0.0937804137353,0.142675131502,118.549984487,135.627735401,60.0034478601,27.2931139223,0.480323023114,61.772593663,651
19.3605410437,79.6945427684,0.09439266766,0.135400755146,119.013177134,136.105263783,61.4171773294,26.9921355568,0.611165677008,66.8424668626,652
17.7753876397,90.3398324929,0.0942103060732,0.132266550376,118.568933096,135.640880918,61.5155910223,23.7379842469,0.93152530373,86.8106476874,653
17.7064785399,85.2221545137,0.0941379714701,0.127459279779,118.117839297,135.159480535,61.4805522739,28.0226460855,0.833260178195,82.9543875023,654
25.24652582,79.527200345,0.0937259475129,0.124379399098,117.627844972,134.844496397,61.3504770185,21.5730893736,0.0,60.7001838811,655
23.8391183154,89.5024412729,0.0937442767767,0.123745927445,117.17779232,134.436879262,59.6712292607,28.0087146134,0.477992167046,71.7798793012,656
22.1764212446,84.8889756216,0.093476084646,0.12002303029,116.793105412,133.929064563,60.1144095056,22.7708616224,0.952455678523,77.1084660562,657
19.6230402999,80.2377196792,0.0935771783443,0.119736311016,116.315664585,133.524711428,60.4720383793,28.5581479271,0.318097230843,69.9435945041,658
17.995776145,87.2159803374,0.0935360392565,0.108163378893,115.810795962,133.158817981,60.5984272577,33.5121305155,0.483376256805,80.7239965208,659
17.5233233358,80.5649823172,0.0937527678285,0.112395238824,116.520432425,133.633502187,60.5243832335,28.0419598909,0.585227396779,54.4501985155,660
16.5863861375,89.4447664735,0.0933825070935,0.122575973264,116.093808933,133.1238311,59.8516402976,26.1047908791,0.015282002972,46.4822857465,661
16.0222658592,84.0861748249,0.0932863431701,0.118676964502,116.577680528,133.687885962,60.4083505612,33.446454852,0.0,53.5700495701,662
